[2025-07-02 15:42:26,726 - INFO]: Listing CASIA-B
[2025-07-02 15:43:03,461 - INFO]: Saved 71 valid frames to CASIA-B-pkl/008/bg-01/108/108.pkl.
[2025-07-02 15:43:03,467 - INFO]: Saved 70 valid frames to CASIA-B-pkl/008/bg-01/090/090.pkl.
[2025-07-02 15:43:03,501 - INFO]: Saved 83 valid frames to CASIA-B-pkl/008/bg-01/126/126.pkl.
[2025-07-02 15:43:03,565 - INFO]: Saved 87 valid frames to CASIA-B-pkl/008/bg-01/144/144.pkl.
[2025-07-02 15:43:03,605 - INFO]: Saved 87 valid frames to CASIA-B-pkl/008/bg-01/162/162.pkl.
[2025-07-02 15:43:03,621 - INFO]: Saved 88 valid frames to CASIA-B-pkl/008/bg-01/180/180.pkl.
[2025-07-02 15:43:03,703 - INFO]: Saved 106 valid frames to CASIA-B-pkl/008/bg-02/000/000.pkl.
[2025-07-02 15:43:03,831 - INFO]: Saved 76 valid frames to CASIA-B-pkl/008/bg-02/072/072.pkl.
[2025-07-02 15:43:03,849 - INFO]: Saved 130 valid frames to CASIA-B-pkl/008/bg-02/018/018.pkl.
[2025-07-02 15:43:03,858 - INFO]: Saved 104 valid frames to CASIA-B-pkl/008/bg-02/054/054.pkl.
[2025-07-02 15:43:03,928 - INFO]: Saved 129 valid frames to CASIA-B-pkl/008/bg-02/036/036.pkl.
[2025-07-02 15:43:03,940 - INFO]: Saved 66 valid frames to CASIA-B-pkl/008/bg-02/090/090.pkl.
[2025-07-02 15:43:03,949 - INFO]: Saved 71 valid frames to CASIA-B-pkl/008/bg-02/108/108.pkl.
[2025-07-02 15:43:03,972 - INFO]: Saved 78 valid frames to CASIA-B-pkl/008/bg-02/126/126.pkl.
[2025-07-02 15:43:04,074 - INFO]: Saved 83 valid frames to CASIA-B-pkl/008/bg-02/162/162.pkl.
[2025-07-02 15:43:04,078 - INFO]: Saved 81 valid frames to CASIA-B-pkl/008/bg-02/144/144.pkl.
[2025-07-02 15:43:04,095 - INFO]: Saved 85 valid frames to CASIA-B-pkl/008/bg-02/180/180.pkl.
[2025-07-02 15:43:04,206 - INFO]: Saved 115 valid frames to CASIA-B-pkl/008/cl-01/000/000.pkl.
[2025-07-02 15:43:04,326 - INFO]: Saved 74 valid frames to CASIA-B-pkl/008/cl-01/072/072.pkl.
[2025-07-02 15:43:04,328 - INFO]: Saved 105 valid frames to CASIA-B-pkl/008/cl-01/054/054.pkl.
[2025-07-02 15:43:04,396 - INFO]: Saved 135 valid frames to CASIA-B-pkl/008/cl-01/018/018.pkl.
[2025-07-02 15:43:04,425 - INFO]: Saved 67 valid frames to CASIA-B-pkl/008/cl-01/090/090.pkl.
[2025-07-02 15:43:04,425 - INFO]: Saved 69 valid frames to CASIA-B-pkl/008/cl-01/108/108.pkl.
[2025-07-02 15:43:04,468 - INFO]: Saved 140 valid frames to CASIA-B-pkl/008/cl-01/036/036.pkl.
[2025-07-02 15:43:04,514 - INFO]: Saved 80 valid frames to CASIA-B-pkl/008/cl-01/126/126.pkl.
[2025-07-02 15:43:04,554 - INFO]: Saved 86 valid frames to CASIA-B-pkl/008/cl-01/144/144.pkl.
[2025-07-02 15:43:04,556 - INFO]: Saved 82 valid frames to CASIA-B-pkl/008/cl-01/162/162.pkl.
[2025-07-02 15:43:04,620 - INFO]: Saved 88 valid frames to CASIA-B-pkl/008/cl-01/180/180.pkl.
[2025-07-02 15:43:04,744 - INFO]: Saved 118 valid frames to CASIA-B-pkl/008/cl-02/000/000.pkl.
[2025-07-02 15:43:04,840 - INFO]: Saved 119 valid frames to CASIA-B-pkl/008/cl-02/036/036.pkl.
[2025-07-02 15:43:04,846 - INFO]: Saved 101 valid frames to CASIA-B-pkl/008/cl-02/054/054.pkl.
[2025-07-02 15:43:04,868 - INFO]: Saved 136 valid frames to CASIA-B-pkl/008/cl-02/018/018.pkl.
[2025-07-02 15:43:04,872 - INFO]: Saved 72 valid frames to CASIA-B-pkl/008/cl-02/072/072.pkl.
[2025-07-02 15:43:04,936 - INFO]: Saved 65 valid frames to CASIA-B-pkl/008/cl-02/090/090.pkl.
[2025-07-02 15:43:04,953 - INFO]: Saved 73 valid frames to CASIA-B-pkl/008/cl-02/108/108.pkl.
[2025-07-02 15:43:05,003 - INFO]: Saved 97 valid frames to CASIA-B-pkl/008/cl-02/126/126.pkl.
[2025-07-02 15:43:05,019 - INFO]: Saved 99 valid frames to CASIA-B-pkl/008/cl-02/144/144.pkl.
[2025-07-02 15:43:05,099 - INFO]: Saved 98 valid frames to CASIA-B-pkl/008/cl-02/162/162.pkl.
[2025-07-02 15:43:05,145 - INFO]: Saved 101 valid frames to CASIA-B-pkl/008/cl-02/180/180.pkl.
[2025-07-02 15:43:05,210 - INFO]: Saved 104 valid frames to CASIA-B-pkl/008/nm-01/000/000.pkl.
[2025-07-02 15:43:05,329 - INFO]: Saved 131 valid frames to CASIA-B-pkl/008/nm-01/018/018.pkl.
[2025-07-02 15:43:05,334 - INFO]: Saved 75 valid frames to CASIA-B-pkl/008/nm-01/072/072.pkl.
[2025-07-02 15:43:05,388 - INFO]: Saved 108 valid frames to CASIA-B-pkl/008/nm-01/054/054.pkl.
[2025-07-02 15:43:05,430 - INFO]: Saved 67 valid frames to CASIA-B-pkl/008/nm-01/090/090.pkl.
[2025-07-02 15:43:05,431 - INFO]: Saved 69 valid frames to CASIA-B-pkl/008/nm-01/108/108.pkl.
[2025-07-02 15:43:05,443 - INFO]: Saved 136 valid frames to CASIA-B-pkl/008/nm-01/036/036.pkl.
[2025-07-02 15:43:05,504 - INFO]: Saved 73 valid frames to CASIA-B-pkl/008/nm-01/126/126.pkl.
[2025-07-02 15:43:05,556 - INFO]: Saved 78 valid frames to CASIA-B-pkl/008/nm-01/162/162.pkl.
[2025-07-02 15:43:05,558 - INFO]: Saved 81 valid frames to CASIA-B-pkl/008/nm-01/144/144.pkl.
[2025-07-02 15:43:05,586 - INFO]: Saved 84 valid frames to CASIA-B-pkl/008/nm-01/180/180.pkl.
[2025-07-02 15:43:05,735 - INFO]: Saved 111 valid frames to CASIA-B-pkl/008/nm-02/000/000.pkl.
[2025-07-02 15:43:05,834 - INFO]: Saved 109 valid frames to CASIA-B-pkl/008/nm-02/054/054.pkl.
[2025-07-02 15:43:05,878 - INFO]: Saved 76 valid frames to CASIA-B-pkl/008/nm-02/072/072.pkl.
[2025-07-02 15:43:05,944 - INFO]: Saved 73 valid frames to CASIA-B-pkl/008/nm-02/090/090.pkl.
[2025-07-02 15:43:05,944 - INFO]: Saved 154 valid frames to CASIA-B-pkl/008/nm-02/018/018.pkl.
[2025-07-02 15:43:05,983 - INFO]: Saved 74 valid frames to CASIA-B-pkl/008/nm-02/108/108.pkl.
[2025-07-02 15:43:05,996 - INFO]: Saved 156 valid frames to CASIA-B-pkl/008/nm-02/036/036.pkl.
[2025-07-02 15:43:06,071 - INFO]: Saved 86 valid frames to CASIA-B-pkl/008/nm-02/126/126.pkl.
[2025-07-02 15:43:06,075 - INFO]: Saved 87 valid frames to CASIA-B-pkl/008/nm-02/144/144.pkl.
[2025-07-02 15:43:06,122 - INFO]: Saved 87 valid frames to CASIA-B-pkl/008/nm-02/162/162.pkl.
[2025-07-02 15:43:06,155 - INFO]: Saved 89 valid frames to CASIA-B-pkl/008/nm-02/180/180.pkl.
[2025-07-02 15:43:06,206 - INFO]: Saved 77 valid frames to CASIA-B-pkl/008/nm-03/000/000.pkl.
[2025-07-02 15:43:06,270 - INFO]: Saved 106 valid frames to CASIA-B-pkl/008/nm-03/018/018.pkl.
[2025-07-02 15:43:06,300 - INFO]: Saved 93 valid frames to CASIA-B-pkl/008/nm-03/036/036.pkl.
[2025-07-02 15:43:06,332 - INFO]: Saved 75 valid frames to CASIA-B-pkl/008/nm-03/072/072.pkl.
[2025-07-02 15:43:06,353 - INFO]: Saved 94 valid frames to CASIA-B-pkl/008/nm-03/054/054.pkl.
[2025-07-02 15:43:06,370 - INFO]: Saved 65 valid frames to CASIA-B-pkl/008/nm-03/090/090.pkl.
[2025-07-02 15:43:06,400 - INFO]: Saved 66 valid frames to CASIA-B-pkl/008/nm-03/108/108.pkl.
[2025-07-02 15:43:06,451 - INFO]: Saved 83 valid frames to CASIA-B-pkl/008/nm-03/126/126.pkl.
[2025-07-02 15:43:06,482 - INFO]: Saved 86 valid frames to CASIA-B-pkl/008/nm-03/144/144.pkl.
[2025-07-02 15:43:06,507 - INFO]: Saved 85 valid frames to CASIA-B-pkl/008/nm-03/162/162.pkl.
[2025-07-02 15:43:06,557 - INFO]: Saved 90 valid frames to CASIA-B-pkl/008/nm-03/180/180.pkl.
[2025-07-02 15:43:06,618 - INFO]: Saved 88 valid frames to CASIA-B-pkl/008/nm-04/000/000.pkl.
[2025-07-02 15:43:06,736 - INFO]: Saved 71 valid frames to CASIA-B-pkl/008/nm-04/072/072.pkl.
[2025-07-02 15:43:06,748 - INFO]: Saved 117 valid frames to CASIA-B-pkl/008/nm-04/018/018.pkl.
[2025-07-02 15:43:06,789 - INFO]: Saved 104 valid frames to CASIA-B-pkl/008/nm-04/054/054.pkl.
[2025-07-02 15:43:06,801 - INFO]: Saved 120 valid frames to CASIA-B-pkl/008/nm-04/036/036.pkl.
[2025-07-02 15:43:06,831 - INFO]: Saved 65 valid frames to CASIA-B-pkl/008/nm-04/090/090.pkl.
[2025-07-02 15:43:06,837 - INFO]: Saved 62 valid frames to CASIA-B-pkl/008/nm-04/108/108.pkl.
[2025-07-02 15:43:06,951 - INFO]: Saved 85 valid frames to CASIA-B-pkl/008/nm-04/126/126.pkl.
[2025-07-02 15:43:06,965 - INFO]: Saved 89 valid frames to CASIA-B-pkl/008/nm-04/144/144.pkl.
[2025-07-02 15:43:06,973 - INFO]: Saved 87 valid frames to CASIA-B-pkl/008/nm-04/162/162.pkl.
[2025-07-02 15:43:07,006 - INFO]: Saved 94 valid frames to CASIA-B-pkl/008/nm-04/180/180.pkl.
[2025-07-02 15:43:07,116 - INFO]: Saved 90 valid frames to CASIA-B-pkl/008/nm-05/000/000.pkl.
[2025-07-02 15:43:07,243 - INFO]: Saved 76 valid frames to CASIA-B-pkl/008/nm-05/072/072.pkl.
[2025-07-02 15:43:07,249 - INFO]: Saved 119 valid frames to CASIA-B-pkl/008/nm-05/036/036.pkl.
[2025-07-02 15:43:07,253 - INFO]: Saved 105 valid frames to CASIA-B-pkl/008/nm-05/054/054.pkl.
[2025-07-02 15:43:07,258 - INFO]: Saved 133 valid frames to CASIA-B-pkl/008/nm-05/018/018.pkl.
[2025-07-02 15:43:07,331 - INFO]: Saved 59 valid frames to CASIA-B-pkl/008/nm-05/108/108.pkl.
[2025-07-02 15:43:07,348 - INFO]: Saved 66 valid frames to CASIA-B-pkl/008/nm-05/090/090.pkl.
[2025-07-02 15:43:07,374 - INFO]: Saved 81 valid frames to CASIA-B-pkl/008/nm-05/126/126.pkl.
[2025-07-02 15:43:07,383 - INFO]: Saved 83 valid frames to CASIA-B-pkl/008/nm-05/144/144.pkl.
[2025-07-02 15:43:07,460 - INFO]: Saved 81 valid frames to CASIA-B-pkl/008/nm-05/162/162.pkl.
[2025-07-02 15:43:07,500 - INFO]: Saved 89 valid frames to CASIA-B-pkl/008/nm-05/180/180.pkl.
[2025-07-02 15:43:07,579 - INFO]: Saved 103 valid frames to CASIA-B-pkl/008/nm-06/000/000.pkl.
[2025-07-02 15:43:07,663 - INFO]: Saved 126 valid frames to CASIA-B-pkl/008/nm-06/018/018.pkl.
[2025-07-02 15:43:07,710 - INFO]: Saved 75 valid frames to CASIA-B-pkl/008/nm-06/072/072.pkl.
[2025-07-02 15:43:07,744 - INFO]: Saved 122 valid frames to CASIA-B-pkl/008/nm-06/036/036.pkl.
[2025-07-02 15:43:07,752 - INFO]: Saved 109 valid frames to CASIA-B-pkl/008/nm-06/054/054.pkl.
[2025-07-02 15:43:07,767 - INFO]: Saved 67 valid frames to CASIA-B-pkl/008/nm-06/090/090.pkl.
[2025-07-02 15:43:07,809 - INFO]: Saved 67 valid frames to CASIA-B-pkl/008/nm-06/108/108.pkl.
[2025-07-02 15:43:07,868 - INFO]: Saved 87 valid frames to CASIA-B-pkl/008/nm-06/126/126.pkl.
[2025-07-02 15:43:07,890 - INFO]: Saved 90 valid frames to CASIA-B-pkl/008/nm-06/144/144.pkl.
[2025-07-02 15:43:07,915 - INFO]: Saved 94 valid frames to CASIA-B-pkl/008/nm-06/162/162.pkl.
[2025-07-02 15:43:07,978 - INFO]: Saved 96 valid frames to CASIA-B-pkl/008/nm-06/180/180.pkl.
[2025-07-02 15:43:08,005 - INFO]: Saved 85 valid frames to CASIA-B-pkl/009/bg-01/000/000.pkl.
[2025-07-02 15:43:08,029 - INFO]: Saved 81 valid frames to CASIA-B-pkl/009/bg-01/018/018.pkl.
[2025-07-02 15:43:08,087 - INFO]: Saved 88 valid frames to CASIA-B-pkl/009/bg-01/036/036.pkl.
[2025-07-02 15:43:08,096 - INFO]: Saved 60 valid frames to CASIA-B-pkl/009/bg-01/072/072.pkl.
[2025-07-02 15:43:08,099 - INFO]: Saved 52 valid frames to CASIA-B-pkl/009/bg-01/090/090.pkl.
[2025-07-02 15:43:08,140 - INFO]: Saved 81 valid frames to CASIA-B-pkl/009/bg-01/054/054.pkl.
[2025-07-02 15:43:08,157 - INFO]: Saved 57 valid frames to CASIA-B-pkl/009/bg-01/108/108.pkl.
[2025-07-02 15:43:08,187 - INFO]: Saved 72 valid frames to CASIA-B-pkl/009/bg-01/126/126.pkl.
[2025-07-02 15:43:08,199 - INFO]: Saved 75 valid frames to CASIA-B-pkl/009/bg-01/144/144.pkl.
[2025-07-02 15:43:08,248 - INFO]: Saved 73 valid frames to CASIA-B-pkl/009/bg-01/162/162.pkl.
[2025-07-02 15:43:08,286 - INFO]: Saved 80 valid frames to CASIA-B-pkl/009/bg-01/180/180.pkl.
[2025-07-02 15:43:08,342 - INFO]: Saved 93 valid frames to CASIA-B-pkl/009/bg-02/000/000.pkl.
[2025-07-02 15:43:08,402 - INFO]: Saved 99 valid frames to CASIA-B-pkl/009/bg-02/018/018.pkl.
[2025-07-02 15:43:08,427 - INFO]: Saved 90 valid frames to CASIA-B-pkl/009/bg-02/036/036.pkl.
[2025-07-02 15:43:08,428 - INFO]: Saved 58 valid frames to CASIA-B-pkl/009/bg-02/072/072.pkl.
[2025-07-02 15:43:08,444 - INFO]: Saved 80 valid frames to CASIA-B-pkl/009/bg-02/054/054.pkl.
[2025-07-02 15:43:08,471 - INFO]: Saved 51 valid frames to CASIA-B-pkl/009/bg-02/090/090.pkl.
[2025-07-02 15:43:08,498 - INFO]: Saved 53 valid frames to CASIA-B-pkl/009/bg-02/108/108.pkl.
[2025-07-02 15:43:08,526 - INFO]: Saved 75 valid frames to CASIA-B-pkl/009/bg-02/126/126.pkl.
[2025-07-02 15:43:08,551 - INFO]: Saved 77 valid frames to CASIA-B-pkl/009/bg-02/144/144.pkl.
[2025-07-02 15:43:08,586 - INFO]: Saved 76 valid frames to CASIA-B-pkl/009/bg-02/162/162.pkl.
[2025-07-02 15:43:08,638 - INFO]: Saved 79 valid frames to CASIA-B-pkl/009/bg-02/180/180.pkl.
[2025-07-02 15:43:08,690 - INFO]: Saved 97 valid frames to CASIA-B-pkl/009/cl-01/000/000.pkl.
[2025-07-02 15:43:08,739 - INFO]: Saved 97 valid frames to CASIA-B-pkl/009/cl-01/018/018.pkl.
[2025-07-02 15:43:08,782 - INFO]: Saved 61 valid frames to CASIA-B-pkl/009/cl-01/072/072.pkl.
[2025-07-02 15:43:08,798 - INFO]: Saved 100 valid frames to CASIA-B-pkl/009/cl-01/036/036.pkl.
[2025-07-02 15:43:08,803 - INFO]: Saved 84 valid frames to CASIA-B-pkl/009/cl-01/054/054.pkl.
[2025-07-02 15:43:08,809 - INFO]: Saved 52 valid frames to CASIA-B-pkl/009/cl-01/090/090.pkl.
[2025-07-02 15:43:08,859 - INFO]: Saved 61 valid frames to CASIA-B-pkl/009/cl-01/108/108.pkl.
[2025-07-02 15:43:08,900 - INFO]: Saved 79 valid frames to CASIA-B-pkl/009/cl-01/126/126.pkl.
[2025-07-02 15:43:08,915 - INFO]: Saved 81 valid frames to CASIA-B-pkl/009/cl-01/144/144.pkl.
[2025-07-02 15:43:08,936 - INFO]: Saved 80 valid frames to CASIA-B-pkl/009/cl-01/162/162.pkl.
[2025-07-02 15:43:09,003 - INFO]: Saved 83 valid frames to CASIA-B-pkl/009/cl-01/180/180.pkl.
[2025-07-02 15:43:09,114 - INFO]: Saved 116 valid frames to CASIA-B-pkl/009/cl-02/000/000.pkl.
[2025-07-02 15:43:09,168 - INFO]: Saved 84 valid frames to CASIA-B-pkl/009/cl-02/054/054.pkl.
[2025-07-02 15:43:09,201 - INFO]: Saved 124 valid frames to CASIA-B-pkl/009/cl-02/018/018.pkl.
[2025-07-02 15:43:09,211 - INFO]: Saved 61 valid frames to CASIA-B-pkl/009/cl-02/072/072.pkl.
[2025-07-02 15:43:09,225 - INFO]: Saved 120 valid frames to CASIA-B-pkl/009/cl-02/036/036.pkl.
[2025-07-02 15:43:09,241 - INFO]: Saved 53 valid frames to CASIA-B-pkl/009/cl-02/090/090.pkl.
[2025-07-02 15:43:09,269 - INFO]: Saved 53 valid frames to CASIA-B-pkl/009/cl-02/108/108.pkl.
[2025-07-02 15:43:09,303 - INFO]: Saved 71 valid frames to CASIA-B-pkl/009/cl-02/126/126.pkl.
[2025-07-02 15:43:09,321 - INFO]: Saved 71 valid frames to CASIA-B-pkl/009/cl-02/144/144.pkl.
[2025-07-02 15:43:09,343 - INFO]: Saved 70 valid frames to CASIA-B-pkl/009/cl-02/162/162.pkl.
[2025-07-02 15:43:09,388 - INFO]: Saved 73 valid frames to CASIA-B-pkl/009/cl-02/180/180.pkl.
[2025-07-02 15:43:09,509 - INFO]: Saved 112 valid frames to CASIA-B-pkl/009/nm-01/000/000.pkl.
[2025-07-02 15:43:09,554 - INFO]: Saved 81 valid frames to CASIA-B-pkl/009/nm-01/054/054.pkl.
[2025-07-02 15:43:09,588 - INFO]: Saved 125 valid frames to CASIA-B-pkl/009/nm-01/018/018.pkl.
[2025-07-02 15:43:09,597 - INFO]: Saved 58 valid frames to CASIA-B-pkl/009/nm-01/072/072.pkl.
[2025-07-02 15:43:09,598 - INFO]: Saved 109 valid frames to CASIA-B-pkl/009/nm-01/036/036.pkl.
[2025-07-02 15:43:09,628 - INFO]: Saved 53 valid frames to CASIA-B-pkl/009/nm-01/090/090.pkl.
[2025-07-02 15:43:09,661 - INFO]: Saved 55 valid frames to CASIA-B-pkl/009/nm-01/108/108.pkl.
[2025-07-02 15:43:09,707 - INFO]: Saved 84 valid frames to CASIA-B-pkl/009/nm-01/126/126.pkl.
[2025-07-02 15:43:09,713 - INFO]: Saved 84 valid frames to CASIA-B-pkl/009/nm-01/144/144.pkl.
[2025-07-02 15:43:09,761 - INFO]: Saved 86 valid frames to CASIA-B-pkl/009/nm-01/162/162.pkl.
[2025-07-02 15:43:09,814 - INFO]: Saved 86 valid frames to CASIA-B-pkl/009/nm-01/180/180.pkl.
[2025-07-02 15:43:09,881 - INFO]: Saved 101 valid frames to CASIA-B-pkl/009/nm-02/000/000.pkl.
[2025-07-02 15:43:09,923 - INFO]: Saved 104 valid frames to CASIA-B-pkl/009/nm-02/018/018.pkl.
[2025-07-02 15:43:09,975 - INFO]: Saved 100 valid frames to CASIA-B-pkl/009/nm-02/036/036.pkl.
[2025-07-02 15:43:09,977 - INFO]: Saved 62 valid frames to CASIA-B-pkl/009/nm-02/072/072.pkl.
[2025-07-02 15:43:09,997 - INFO]: Saved 87 valid frames to CASIA-B-pkl/009/nm-02/054/054.pkl.
[2025-07-02 15:43:09,998 - INFO]: Saved 54 valid frames to CASIA-B-pkl/009/nm-02/090/090.pkl.
[2025-07-02 15:43:10,055 - INFO]: Saved 56 valid frames to CASIA-B-pkl/009/nm-02/108/108.pkl.
[2025-07-02 15:43:10,081 - INFO]: Saved 81 valid frames to CASIA-B-pkl/009/nm-02/126/126.pkl.
[2025-07-02 15:43:10,116 - INFO]: Saved 85 valid frames to CASIA-B-pkl/009/nm-02/144/144.pkl.
[2025-07-02 15:43:10,131 - INFO]: Saved 85 valid frames to CASIA-B-pkl/009/nm-02/162/162.pkl.
[2025-07-02 15:43:10,207 - INFO]: Saved 85 valid frames to CASIA-B-pkl/009/nm-02/180/180.pkl.
[2025-07-02 15:43:10,263 - INFO]: Saved 100 valid frames to CASIA-B-pkl/009/nm-03/000/000.pkl.
[2025-07-02 15:43:10,355 - INFO]: Saved 115 valid frames to CASIA-B-pkl/009/nm-03/018/018.pkl.
[2025-07-02 15:43:10,360 - INFO]: Saved 63 valid frames to CASIA-B-pkl/009/nm-03/072/072.pkl.
[2025-07-02 15:43:10,381 - INFO]: Saved 111 valid frames to CASIA-B-pkl/009/nm-03/036/036.pkl.
[2025-07-02 15:43:10,390 - INFO]: Saved 89 valid frames to CASIA-B-pkl/009/nm-03/054/054.pkl.
[2025-07-02 15:43:10,427 - INFO]: Saved 54 valid frames to CASIA-B-pkl/009/nm-03/090/090.pkl.
[2025-07-02 15:43:10,435 - INFO]: Saved 59 valid frames to CASIA-B-pkl/009/nm-03/108/108.pkl.
[2025-07-02 15:43:10,486 - INFO]: Saved 81 valid frames to CASIA-B-pkl/009/nm-03/126/126.pkl.
[2025-07-02 15:43:10,509 - INFO]: Saved 81 valid frames to CASIA-B-pkl/009/nm-03/144/144.pkl.
[2025-07-02 15:43:10,551 - INFO]: Saved 82 valid frames to CASIA-B-pkl/009/nm-03/162/162.pkl.
[2025-07-02 15:43:10,576 - INFO]: Saved 83 valid frames to CASIA-B-pkl/009/nm-03/180/180.pkl.
[2025-07-02 15:43:10,656 - INFO]: Saved 96 valid frames to CASIA-B-pkl/009/nm-04/000/000.pkl.
[2025-07-02 15:43:10,695 - INFO]: Saved 96 valid frames to CASIA-B-pkl/009/nm-04/018/018.pkl.
[2025-07-02 15:43:10,746 - INFO]: Saved 84 valid frames to CASIA-B-pkl/009/nm-04/054/054.pkl.
[2025-07-02 15:43:10,746 - INFO]: Saved 60 valid frames to CASIA-B-pkl/009/nm-04/072/072.pkl.
[2025-07-02 15:43:10,756 - INFO]: Saved 97 valid frames to CASIA-B-pkl/009/nm-04/036/036.pkl.
[2025-07-02 15:43:10,765 - INFO]: Saved 52 valid frames to CASIA-B-pkl/009/nm-04/090/090.pkl.
[2025-07-02 15:43:10,815 - INFO]: Saved 54 valid frames to CASIA-B-pkl/009/nm-04/108/108.pkl.
[2025-07-02 15:43:10,853 - INFO]: Saved 84 valid frames to CASIA-B-pkl/009/nm-04/126/126.pkl.
[2025-07-02 15:43:10,898 - INFO]: Saved 104 valid frames to CASIA-B-pkl/009/nm-04/144/144.pkl.
[2025-07-02 15:43:10,934 - INFO]: Saved 103 valid frames to CASIA-B-pkl/009/nm-04/162/162.pkl.
[2025-07-02 15:43:10,960 - INFO]: Saved 84 valid frames to CASIA-B-pkl/009/nm-04/180/180.pkl.
[2025-07-02 15:43:11,100 - INFO]: Saved 126 valid frames to CASIA-B-pkl/009/nm-05/000/000.pkl.
[2025-07-02 15:43:11,136 - INFO]: Saved 86 valid frames to CASIA-B-pkl/009/nm-05/054/054.pkl.
[2025-07-02 15:43:11,172 - INFO]: Saved 122 valid frames to CASIA-B-pkl/009/nm-05/018/018.pkl.
[2025-07-02 15:43:11,193 - INFO]: Saved 60 valid frames to CASIA-B-pkl/009/nm-05/072/072.pkl.
[2025-07-02 15:43:11,209 - INFO]: Saved 55 valid frames to CASIA-B-pkl/009/nm-05/090/090.pkl.
[2025-07-02 15:43:11,239 - INFO]: Saved 124 valid frames to CASIA-B-pkl/009/nm-05/036/036.pkl.
[2025-07-02 15:43:11,248 - INFO]: Saved 59 valid frames to CASIA-B-pkl/009/nm-05/108/108.pkl.
[2025-07-02 15:43:11,299 - INFO]: Saved 87 valid frames to CASIA-B-pkl/009/nm-05/126/126.pkl.
[2025-07-02 15:43:11,353 - INFO]: Saved 108 valid frames to CASIA-B-pkl/009/nm-05/144/144.pkl.
[2025-07-02 15:43:11,409 - INFO]: Saved 106 valid frames to CASIA-B-pkl/009/nm-05/162/162.pkl.
[2025-07-02 15:43:11,451 - INFO]: Saved 106 valid frames to CASIA-B-pkl/009/nm-05/180/180.pkl.
[2025-07-02 15:43:11,475 - INFO]: Saved 107 valid frames to CASIA-B-pkl/009/nm-06/000/000.pkl.
[2025-07-02 15:43:11,577 - INFO]: Saved 64 valid frames to CASIA-B-pkl/009/nm-06/072/072.pkl.
[2025-07-02 15:43:11,586 - INFO]: Saved 117 valid frames to CASIA-B-pkl/009/nm-06/018/018.pkl.
[2025-07-02 15:43:11,643 - INFO]: Saved 93 valid frames to CASIA-B-pkl/009/nm-06/054/054.pkl.
[2025-07-02 15:43:11,645 - INFO]: Saved 110 valid frames to CASIA-B-pkl/009/nm-06/036/036.pkl.
[2025-07-02 15:43:11,663 - INFO]: Saved 64 valid frames to CASIA-B-pkl/009/nm-06/090/090.pkl.
[2025-07-02 15:43:11,670 - INFO]: Saved 63 valid frames to CASIA-B-pkl/009/nm-06/108/108.pkl.
[2025-07-02 15:43:11,755 - INFO]: Saved 82 valid frames to CASIA-B-pkl/009/nm-06/126/126.pkl.
[2025-07-02 15:43:11,762 - INFO]: Saved 82 valid frames to CASIA-B-pkl/009/nm-06/144/144.pkl.
[2025-07-02 15:43:11,791 - INFO]: Saved 83 valid frames to CASIA-B-pkl/009/nm-06/162/162.pkl.
[2025-07-02 15:43:11,814 - INFO]: Saved 85 valid frames to CASIA-B-pkl/009/nm-06/180/180.pkl.
[2025-07-02 15:43:11,863 - INFO]: Saved 78 valid frames to CASIA-B-pkl/010/bg-01/000/000.pkl.
[2025-07-02 15:43:11,893 - INFO]: Saved 86 valid frames to CASIA-B-pkl/010/bg-01/018/018.pkl.
[2025-07-02 15:43:11,902 - INFO]: Saved 77 valid frames to CASIA-B-pkl/010/bg-01/036/036.pkl.
[2025-07-02 15:43:11,943 - INFO]: Saved 83 valid frames to CASIA-B-pkl/010/bg-01/054/054.pkl.
[2025-07-02 15:43:11,973 - INFO]: Saved 75 valid frames to CASIA-B-pkl/010/bg-01/072/072.pkl.
[2025-07-02 15:43:11,981 - INFO]: Saved 64 valid frames to CASIA-B-pkl/010/bg-01/108/108.pkl.
[2025-07-02 15:43:11,987 - INFO]: Saved 69 valid frames to CASIA-B-pkl/010/bg-01/090/090.pkl.
[2025-07-02 15:43:12,067 - INFO]: Saved 91 valid frames to CASIA-B-pkl/010/bg-01/126/126.pkl.
[2025-07-02 15:43:12,099 - INFO]: Saved 93 valid frames to CASIA-B-pkl/010/bg-01/144/144.pkl.
[2025-07-02 15:43:12,127 - INFO]: Saved 98 valid frames to CASIA-B-pkl/010/bg-01/162/162.pkl.
[2025-07-02 15:43:12,151 - INFO]: Saved 99 valid frames to CASIA-B-pkl/010/bg-01/180/180.pkl.
[2025-07-02 15:43:12,224 - INFO]: Saved 106 valid frames to CASIA-B-pkl/010/bg-02/000/000.pkl.
[2025-07-02 15:43:12,275 - INFO]: Saved 109 valid frames to CASIA-B-pkl/010/bg-02/018/018.pkl.
[2025-07-02 15:43:12,292 - INFO]: Saved 103 valid frames to CASIA-B-pkl/010/bg-02/036/036.pkl.
[2025-07-02 15:43:12,331 - INFO]: Saved 103 valid frames to CASIA-B-pkl/010/bg-02/054/054.pkl.
[2025-07-02 15:43:12,344 - INFO]: Saved 76 valid frames to CASIA-B-pkl/010/bg-02/072/072.pkl.
[2025-07-02 15:43:12,370 - INFO]: Saved 71 valid frames to CASIA-B-pkl/010/bg-02/090/090.pkl.
